3-1. 성/연령/입지유형별 이동량,,,성별/연령별 이동량은 법인폰 제외로 전국 총계와 다를 수 있음(성별 합계 = 연령별 합계 ≤ 전국 총계 ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,전국 총계,,,성별,,,,,,연령별,,,,,,,,,,,,,,,,,,,,,입지유형별,,,,,,,,,,,,,,,,,
,관내/외 합계,관내,관외,관내/외 합계,,관내,,관외,,관내/외 합계,,,,,,,관내,,,,,,,관외,,,,,,,관내/외 합계,,,,,,관내,,,,,,관외,,,,,
,,,,남성,여성,남성,여성,남성,여성,20세 미만,20대,30대,40대,50대,60대,70세 이상,20세 미만,20대,30대,40대,50대,60대,70세 이상,20세 미만,20대,30대,40대,50대,60대,70세 이상,상업지역,관광지,대형아울렛,사무지역,레저스포츠,주거지역 등,상업지역,관광지,대형아울렛,사무지역,레저스포츠,주거지역 등,상업지역,관광지,대형아울렛,사무지역,레저스포츠,주거지역 등
2021.07.4주차,"104,733,344 ","72,442,544 ","32,290,800 ","55,247,204 ","49,476,255 ","36,353,042 ","36,082,362 ","18,894,162 ","13,393,893 ","16,521,417 ","14,579,994 ","17,409,298 ","19,863,480 ","18,845,190 ","10,475,148 ","7,028,934 ","13,549,758 ","9,328,662 ","11,114,366 ","13,031,650 ","12,407,677 ","7,315,567 ","5,687,726 ","2,971,659 ","5,251,332 ","6,294,932 ","6,831,830 ","6,437,513 ","3,159,581 ","1,341,208 ","19,192,563 ","2,100,619 ","2,119,270 ","42,425,698 ","2,838,773 ","36,056,421 ","12,245,040 ","1,150,891 ","1,319,656 ","29,222,892 ","1,887,876 ","26,616,189 ","6,947,523 ","949,728 ","799,614 ","13,202,806 ","950,897 ","9,440,232 "
2021.07.5주차,"104,278,120 ","70,827,785 ","33,450,335 ","54,896,377 ","49,371,669 ","35,565,512 ","35,255,104 ","19,330,865 ","14,116,565 ","16,464,876 ","14,534,479 ","17,413,313 ","19,829,411 ","18,656,423 ","10,393,965 ","6,975,577 ","12,903,930 ","9,208,700 ","10,872,640 ","12,752,200 ","12,226,258 ","7,222,146 ","5,634,741 ","3,560,946 ","5,325,779 ","6,540,673 ","7,077,211 ","6,430,165 ","3,171,819 ","1,340,836 ","18,908,192 ","2,237,253 ","2,105,755 ","41,826,536 ","2,906,098 ","36,294,284 ","11,945,251 ","1,138,230 ","1,293,688 ","28,529,906 ","1,845,944 ","26,074,765 ","6,962,941 ","1,099,023 ","812,067 ","13,296,630 ","1,060,154 ","10,219,519 "
2021.08.1주차,"104,882,695 ","71,537,831 ","33,344,864 ","54,988,680 ","49,883,511 ","35,957,774 ","35,572,250 ","19,030,906 ","14,311,261 ","16,864,988 ","14,722,511 ","17,474,001 ","19,744,879 ","18,646,309 ","10,392,168 ","7,027,334 ","13,195,373 ","9,512,302 ","10,909,132 ","12,749,990 ","12,214,694 ","7,248,601 ","5,699,931 ","3,669,615 ","5,210,209 ","6,564,869 ","6,994,889 ","6,431,615 ","3,143,567 ","1,327,403 ","18,930,009 ","2,382,238 ","2,109,318 ","41,459,284 ","3,003,461 ","36,998,387 ","12,044,384 ","1,161,377 ","1,302,209 ","28,680,659 ","1,874,700 ","26,474,503 ","6,885,625 ","1,220,861 ","807,109 ","12,778,625 ","1,128,761 ","10,523,884 "
2021.08.2주차,"105,938,522 ","72,623,438 ","33,315,084 ","55,665,769 ","50,260,606 ","36,432,962 ","36,181,426 ","19,232,807 ","14,079,180 ","16,899,890 ","14,803,562 ","17,617,182 ","20,026,794 ","18,942,460 ","10,545,564 ","7,090,923 ","13,607,105 ","9,513,345 ","11,061,704 ","12,957,109 ","12,394,496 ","7,339,555 ","5,741,074 ","3,292,785 ","5,290,217 ","6,555,478 ","7,069,685 ","6,547,964 ","3,206,009 ","1,349,849 ","19,202,923 ","2,275,967 ","2,156,529 ","42,608,831 ","2,938,177 ","36,756,096 ","12,211,149 ","1,158,338 ","1,329,408 ","29,291,753 ","1,887,595 ","26,745,196 ","6,991,774 ","1,117,629 ","827,121 ","13,317,078 ","1,050,582 ","10,010,900 "
2021.08.3주차,"103,991,670 ","72,575,211 ","31,416,459 ","54,585,706 ","49,392,491 ","36,396,442 ","36,168,590 ","18,189,264 ","13,223,901 ","16,699,605 ","14,581,367 ","17,254,026 ","19,545,450 ","18,482,198 ","10,400,980 ","7,014,572 ","13,787,586 ","9,408,882 ","11,037,986 ","12,966,499 ","12,361,612 ","7,304,297 ","5,698,170 ","2,912,019 ","5,172,485 ","6,216,040 ","6,578,951 ","6,120,586 ","3,096,683 ","1,316,402 ","18,945,335 ","2,100,461 ","2,127,577 ","42,020,060 ","2,817,917 ","35,980,320 ","12,188,233 ","1,148,867 ","1,328,601 ","29,263,958 ","1,885,221 ","26,760,331 ","6,757,102 ","951,594 ","798,976 ","12,756,102 ","932,696 ","9,219,989 "
2021.08.4주차,"105,145,729 ","73,417,686 ","31,728,043 ","55,228,208 ","49,900,491 ","36,724,954 ","36,680,132 ","18,503,254 ","13,220,359 ","16,910,655 ","14,629,614 ","17,442,561 ","19,832,942 ","18,792,555 ","10,466,661 ","7,053,712 ","14,241,451 ","9,383,372 ","11,124,456 ","13,119,754 ","12,454,495 ","7,366,781 ","5,714,779 ","2,669,204 ","5,246,242 ","6,318,105 ","6,713,188 ","6,338,060 ","3,099,880 ","1,338,933 ","19,475,691 ","2,009,105 ","2,150,945 ","42,875,796 ","2,749,713 ","35,884,480 ","12,375,987 ","1,154,301 ","1,342,568 ","29,667,917 ","1,897,868 ","26,979,046 ","7,099,704 ","854,804 ","808,377 ","13,207,879 ","851,845 ","8,905,434 "
2021.09.1주차,"107,333,388 ","74,655,957 ","32,677,431 ","56,447,048 ","50,873,135 ","37,367,167 ","37,278,829 ","19,079,881 ","13,594,306 ","17,250,418 ","14,756,617 ","17,788,257 ","20,238,249 ","19,252,010 ","10,767,775 ","7,266,860 ","14,464,366 ","9,527,074 ","11,344,316 ","13,329,001 ","12,639,293 ","7,498,116 ","5,843,831 ","2,786,052 ","5,229,543 ","6,443,941 ","6,909,248 ","6,612,717 ","3,269,659 ","1,423,029 ","19,888,372 ","2,047,768 ","2,199,693 ","43,750,355 ","2,789,377 ","36,657,822 ","12,622,894 ","1,175,802 ","1,361,507 ","30,147,611 ","1,931,598 ","27,416,545 ","7,265,478 ","871,966 ","838,186 ","13,602,744 ","857,779 ","9,241,277 "
2021.09.2주차,"108,620,309 ","75,331,862 ","33,288,447 ","57,062,396 ","51,545,773 ","37,659,335 ","37,663,342 ","19,403,061 ","13,882,431 ","17,621,203 ","14,867,429 ","17,976,617 ","20,430,707 ","19,381,170 ","10,950,974 ","7,380,069 ","14,748,208 ","9,571,338 ","11,431,651 ","13,439,705 ","12,716,019 ","7,528,442 ","5,887,315 ","2,872,995 ","5,296,091 ","6,544,966 ","6,991,002 ","6,665,151 ","3,422,532 ","1,492,754 ","20,236,704 ","2,045,869 ","2,224,589 ","44,288,808 ","2,802,081 ","37,022,257 ","12,785,992 ","1,185,258 ","1,372,388 ","30,404,743 ","1,946,521 ","27,636,960 ","7,450,712 ","860,611 ","852,201 ","13,884,065 ","855,560 ","9,385,297 "
2021.09.3주차,"109,962,532 ","74,863,805 ","35,098,727 ","57,672,842 ","52,276,844 ","37,344,869 ","37,509,377 ","20,327,973 ","14,767,467 ","17,822,832 ","15,157,306 ","18,254,584 ","20,718,489 ","19,589,078 ","10,991,518 ","7,415,879 ","14,525,469 ","9,454,733 ","11,281,786 ","13,351,328 ","12,752,750 ","7,573,089 ","5,915,090 ","3,297,363 ","5,702,573 ","6,972,798 ","7,367,161 ","6,836,328 ","3,418,429 ","1,500,789 ","20,473,755 ","2,077,549 ","2,254,464 ","44,607,345 ","2,853,719 ","37,695,700 ","12,736,880 ","1,174,164 ","1,366,249 ","30,142,865 ","1,938,391 ","27,505,256 ","7,736,875 ","903,385 ","888,215 ","14,464,480 ","915,328 ","10,190,444 "
2021.09.4주차,"105,238,845 ","69,534,050 ","35,704,795 ","54,632,216 ","50,595,976 ","34,829,910 ","34,696,468 ","19,802,306 ","15,899,508 ","17,997,904 ","15,002,273 ","17,521,932 ","19,410,471 ","18,154,543 ","10,173,474 ","6,967,594 ","13,366,671 ","8,982,757 ","10,494,062 ","12,334,488 ","11,766,640 ","7,024,462 ","5,557,298 ","4,631,233 ","6,019,516 ","7,027,870 ","7,075,983 ","6,387,903 ","3,149,012 ","1,410,296 ","18,416,592 ","2,370,126 ","2,172,215 ","40,932,402 ","3,069,659 ","38,277,851 ","11,654,216 ","1,134,535 ","1,268,156 ","27,629,729 ","1,853,057 ","25,994,357 ","6,762,376 ","1,235,591 ","904,059 ","13,302,673 ","1,216,602 ","12,283,494 "
2021.09.5주차,"109,081,508 ","74,897,775 ","34,183,733 ","57,155,183 ","51,914,481 ","37,425,099 ","37,463,685 ","19,730,084 ","14,450,796 ","17,671,645 ","14,949,404 ","18,064,629 ","20,556,525 ","19,417,003 ","11,017,031 ","7,393,428 ","14,645,930 ","9,540,112 ","11,334,512 ","13,348,475 ","12,664,672 ","7,500,706 ","5,854,378 ","3,025,715 ","5,409,292 ","6,730,117 ","7,208,050 ","6,752,331 ","3,516,325 ","1,539,050 ","20,327,370 ","2,174,815 ","2,228,374 ","44,299,378 ","2,877,740 ","37,173,832 ","12,736,814 ","1,180,943 ","1,361,693 ","30,222,785 ","1,937,012 ","27,458,529 ","7,590,556 ","993,872 ","866,681 ","14,076,593 ","940,728 ","9,715,303 "
2021.10.1주차,"108,693,721 ","74,589,673 ","34,104,048 ","56,863,668 ","51,819,227 ","37,376,626 ","37,204,932 ","19,487,042 ","14,614,295 ","17,763,283 ","14,940,803 ","17,964,999 ","20,367,081 ","19,384,480 ","10,921,317 ","7,340,930 ","14,551,060 ","9,660,426 ","11,268,525 ","13,235,944 ","12,583,063 ","7,448,916 ","5,833,623 ","3,212,223 ","5,280,377 ","6,696,474 ","7,131,137 ","6,801,417 ","3,472,401 ","1,507,307 ","20,045,485 ","2,277,120 ","2,234,272 ","43,780,358 ","2,944,265 ","37,412,220 ","12,669,814 ","1,180,411 ","1,358,104 ","30,027,525 ","1,938,375 ","27,415,443 ","7,375,671 ","1,096,709 ","876,168 ","13,752,833 ","1,005,890 ","9,996,777 "
2021.10.2주차,"108,511,489 ","74,951,693 ","33,559,796 ","56,709,985 ","51,789,225 ","37,485,035 ","37,457,481 ","19,224,950 ","14,331,744 ","17,672,506 ","14,847,841 ","17,927,205 ","20,331,585 ","19,441,184 ","10,927,814 ","7,351,074 ","14,681,303 ","9,645,562 ","11,348,737 ","13,350,343 ","12,625,742 ","7,459,419 ","5,831,409 ","2,991,203 ","5,202,279 ","6,578,468 ","6,981,242 ","6,815,442 ","3,468,395 ","1,519,665 ","20,272,090 ","2,186,038 ","2,249,109 ","44,013,285 ","2,856,363 ","36,934,603 ","12,779,807 ","1,179,304 ","1,369,141 ","30,231,657 ","1,933,254 ","27,458,529 ","7,492,283 ","1,006,734 ","879,968 ","13,781,628 ","923,109 ","9,476,074 "
2021.10.3주차,"110,148,830 ","75,342,442 ","34,806,388 ","57,670,978 ","52,464,828 ","37,613,915 ","37,718,932 ","20,057,063 ","14,745,896 ","17,939,676 ","14,994,381 ","18,176,953 ","20,734,480 ","19,779,285 ","11,081,095 ","7,429,934 ","14,911,214 ","9,612,354 ","11,380,209 ","13,420,781 ","12,672,030 ","7,487,006 ","5,849,253 ","3,028,462 ","5,382,027 ","6,796,744 ","7,313,699 ","7,107,255 ","3,594,089 ","1,580,681 ","20,668,406 ","2,225,857 ","2,265,486 ","44,746,527 ","2,904,025 ","37,338,529 ","12,845,168 ","1,185,716 ","1,375,502 ","30,398,476 ","1,944,443 ","27,593,136 ","7,823,238 ","1,040,141 ","889,984 ","14,348,051 ","959,582 ","9,745,393 "
2021.10.4주차,"110,616,172 ","75,049,445 ","35,566,727 ","57,836,260 ","52,767,406 ","37,428,033 ","37,612,456 ","20,408,227 ","15,154,950 ","17,858,566 ","15,205,574 ","18,213,965 ","20,803,388 ","19,873,491 ","11,161,993 ","7,486,687 ","14,783,187 ","9,546,663 ","11,343,641 ","13,393,504 ","12,657,366 ","7,479,755 ","5,836,372 ","3,075,379 ","5,658,911 ","6,870,324 ","7,409,884 ","7,216,125 ","3,682,238 ","1,650,315 ","20,826,803 ","2,303,569 ","2,243,878 ","44,809,499 ","2,935,671 ","37,496,752 ","12,803,689 ","1,187,925 ","1,356,544 ","30,259,790 ","1,945,769 ","27,495,728 ","8,023,114 ","1,115,644 ","887,334 ","14,549,709 ","989,902 ","10,001,024 "
2021.11.1주차,"112,469,940 ","76,553,732 ","35,916,208 ","58,934,094 ","53,526,407 ","38,323,558 ","38,223,132 ","20,610,536 ","15,303,275 ","18,177,079 ","15,715,348 ","18,577,265 ","21,118,513 ","20,068,034 ","11,249,750 ","7,554,513 ","15,049,780 ","9,990,041 ","11,602,991 ","13,590,546 ","12,826,025 ","7,567,755 ","5,919,552 ","3,127,299 ","5,725,307 ","6,974,274 ","7,527,967 ","7,242,009 ","3,681,995 ","1,634,961 ","21,379,367 ","2,344,310 ","2,285,597 ","45,440,306 ","2,978,293 ","38,042,068 ","13,117,061 ","1,209,308 ","1,395,510 ","30,820,178 ","1,986,897 ","28,024,779 ","8,262,306 ","1,135,002 ","890,087 ","14,620,128 ","991,396 ","10,017,289 "
2021.11.2주차,"110,200,630 ","75,323,759 ","34,876,871 ","57,767,672 ","52,423,260 ","37,696,214 ","37,620,348 ","20,071,458 ","14,802,912 ","17,677,349 ","15,521,989 ","18,301,062 ","20,767,855 ","19,657,121 ","10,947,119 ","7,318,436 ","14,707,268 ","9,827,080 ","11,439,231 ","13,425,633 ","12,664,058 ","7,452,852 ","5,800,440 ","2,970,081 ","5,694,909 ","6,861,831 ","7,342,222 ","6,993,063 ","3,494,267 ","1,517,996 ","21,126,895 ","2,179,347 ","2,254,790 ","44,783,521 ","2,850,885 ","37,005,191 ","12,933,991 ","1,173,204 ","1,376,474 ","30,396,917 ","1,935,466 ","27,507,706 ","8,192,904 ","1,006,143 ","878,316 ","14,386,604 ","915,419 ","9,497,485 "
2021.11.3주차,"110,625,795 ","75,095,222 ","35,530,573 ","58,058,843 ","52,555,084 ","37,552,536 ","37,534,135 ","20,506,307 ","15,020,949 ","17,587,143 ","15,597,749 ","18,346,423 ","20,876,537 ","19,775,004 ","11,033,607 ","7,397,465 ","14,528,189 ","9,778,160 ","11,398,979 ","13,409,956 ","12,669,691 ","7,471,516 ","5,830,180 ","3,058,954 ","5,819,589 ","6,947,444 ","7,466,581 ","7,105,313 ","3,562,091 ","1,567,285 ","21,234,966 ","2,184,254 ","2,262,989 ","44,941,857 ","2,867,503 ","37,134,226 ","12,915,004 ","1,170,471 ","1,377,562 ","30,301,231 ","1,929,825 ","27,401,129 ","8,319,962 ","1,013,783 ","885,427 ","14,640,626 ","937,678 ","9,733,097 "
2021.11.4주차,"109,676,208 ","74,833,658 ","34,842,550 ","57,551,560 ","52,113,220 ","37,408,650 ","37,416,826 ","20,142,910 ","14,696,394 ","17,936,475 ","15,377,200 ","18,151,496 ","20,644,903 ","19,475,883 ","10,827,181 ","7,251,643 ","14,854,517 ","9,665,131 ","11,291,603 ","13,310,295 ","12,545,548 ","7,400,123 ","5,758,260 ","3,081,958 ","5,712,069 ","6,859,893 ","7,334,608 ","6,930,335 ","3,427,058 ","1,493,383 ","21,163,943 ","2,097,706 ","2,278,677 ","44,659,945 ","2,804,744 ","36,671,193 ","12,880,624 ","1,160,533 ","1,386,910 ","30,228,263 ","1,915,883 ","27,261,445 ","8,283,319 ","937,173 ","891,767 ","14,431,682 ","888,861 ","9,409,748 "
2021.12.1주차,"109,170,128 ","75,771,243 ","33,398,885 ","57,406,715 ","51,753,418 ","37,980,591 ","37,783,238 ","19,426,124 ","13,970,180 ","17,878,392 ","15,297,839 ","18,123,889 ","20,556,399 ","19,392,393 ","10,731,207 ","7,180,015 ","15,002,463 ","9,877,023 ","11,483,678 ","13,458,278 ","12,688,254 ","7,458,666 ","5,795,467 ","2,875,929 ","5,420,816 ","6,640,211 ","7,098,121 ","6,704,139 ","3,272,541 ","1,384,548 ","21,045,699 ","2,034,868 ","2,260,917 ","44,575,115 ","2,765,961 ","36,487,569 ","13,025,351 ","1,175,168 ","1,401,544 ","30,623,037 ","1,938,327 ","27,607,817 ","8,020,348 ","859,700 ","859,373 ","13,952,078 ","827,634 ","8,879,752 "
2021.12.2주차,"106,971,762 ","74,713,508 ","32,258,254 ","56,322,056 ","50,639,113 ","37,459,772 ","37,245,642 ","18,862,284 ","13,393,471 ","17,414,810 ","14,908,907 ","17,687,079 ","20,114,478 ","19,090,391 ","10,593,261 ","7,152,242 ","14,726,331 ","9,728,776 ","11,290,527 ","13,253,207 ","12,535,694 ","7,386,419 ","5,784,460 ","2,688,479 ","5,180,131 ","6,396,552 ","6,861,271 ","6,554,697 ","3,206,842 ","1,367,782 ","20,266,864 ","2,038,061 ","2,221,485 ","43,637,653 ","2,757,027 ","36,050,672 ","12,703,205 ","1,173,126 ","1,381,262 ","30,163,239 ","1,932,270 ","27,360,406 ","7,563,659 ","864,935 ","840,223 ","13,474,414 ","824,757 ","8,690,266 "
2021.12.3주차,"104,733,833 ","73,731,076 ","31,002,757 ","55,178,850 ","49,544,005 ","36,996,347 ","36,726,314 ","18,182,503 ","12,817,691 ","17,171,181 ","14,802,043 ","17,291,931 ","19,683,369 ","18,614,507 ","10,260,049 ","6,899,775 ","14,534,352 ","9,564,533 ","11,160,093 ","13,124,020 ","12,400,439 ","7,285,377 ","5,653,847 ","2,636,829 ","5,237,510 ","6,131,838 ","6,559,349 ","6,214,068 ","2,974,672 ","1,245,928 ","19,977,170 ","1,945,104 ","2,186,070 ","42,923,747 ","2,645,280 ","35,056,463 ","12,598,572 ","1,149,026 ","1,373,126 ","29,835,441 ","1,882,716 ","26,892,196 ","7,378,598 ","796,078 ","812,944 ","13,088,306 ","762,564 ","8,164,267 "
2021.12.4주차,"105,990,886 ","73,539,073 ","32,451,813 ","55,486,737 ","50,491,172 ","36,766,703 ","36,762,732 ","18,720,034 ","13,728,440 ","17,601,273 ","15,138,766 ","17,385,356 ","19,779,340 ","18,696,109 ","10,367,622 ","7,009,442 ","14,486,128 ","9,333,867 ","11,124,937 ","13,118,616 ","12,439,931 ","7,334,559 ","5,691,396 ","3,115,145 ","5,804,899 ","6,260,419 ","6,660,724 ","6,256,178 ","3,033,063 ","1,318,046 ","20,262,945 ","2,091,448 ","2,205,948 ","43,519,091 ","2,659,656 ","35,251,797 ","12,613,785 ","1,181,395 ","1,363,776 ","29,780,848 ","1,861,334 ","26,737,935 ","7,649,160 ","910,053 ","842,172 ","13,738,243 ","798,322 ","8,513,862 "
2021.12.5주차,"105,481,954 ","72,244,585 ","33,237,369 ","55,187,521 ","50,281,726 ","36,194,924 ","36,040,419 ","18,992,597 ","14,241,307 ","17,088,232 ","14,926,781 ","17,294,367 ","19,801,011 ","18,665,715 ","10,568,354 ","7,124,786 ","13,790,988 ","9,070,521 ","10,841,813 ","12,966,142 ","12,353,704 ","7,438,168 ","5,774,006 ","3,297,244 ","5,856,260 ","6,452,554 ","6,834,869 ","6,312,011 ","3,130,186 ","1,350,780 ","19,953,498 ","2,171,893 ","2,184,609 ","42,693,365 ","2,778,495 ","35,700,095 ","12,365,411 ","1,141,177 ","1,332,295 ","29,153,042 ","1,838,606 ","26,414,055 ","7,588,087 ","1,030,716 ","852,314 ","13,540,323 ","939,889 ","9,286,040 "
2022.01.1주차,"106,228,770 ","73,990,453 ","32,238,317 ","55,758,845 ","50,454,565 ","37,104,447 ","36,874,382 ","18,654,398 ","13,580,183 ","16,122,604 ","14,637,625 ","16,899,564 ","19,959,090 ","19,092,322 ","11,629,763 ","7,872,443 ","13,394,460 ","9,309,886 ","10,833,016 ","13,243,216 ","12,706,677 ","8,141,633 ","6,349,941 ","2,728,144 ","5,327,739 ","6,066,548 ","6,715,874 ","6,385,645 ","3,488,130 ","1,522,502 ","20,355,128 ","2,049,049 ","2,164,152 ","43,363,505 ","2,713,772 ","35,583,166 ","12,651,397 ","1,158,452 ","1,355,138 ","29,893,883 ","1,886,540 ","27,045,044 ","7,703,731 ","890,597 ","809,014 ","13,469,622 ","827,232 ","8,538,122 "
2022.01.2주차,"105,889,811 ","73,372,967 ","32,516,844 ","55,542,961 ","50,332,440 ","36,748,194 ","36,614,042 ","18,794,767 ","13,718,398 ","15,938,495 ","14,648,860 ","16,905,632 ","19,954,452 ","19,064,802 ","11,568,656 ","7,794,505 ","13,104,699 ","9,262,859 ","10,787,286 ","13,168,906 ","12,634,283 ","8,097,946 ","6,306,257 ","2,833,796 ","5,386,001 ","6,118,346 ","6,785,546 ","6,430,519 ","3,470,710 ","1,488,248 ","20,331,023 ","2,073,782 ","2,143,899 ","43,255,795 ","2,717,584 ","35,367,728 ","12,545,581 ","1,143,029 ","1,339,940 ","29,673,355 ","1,867,754 ","26,803,307 ","7,785,442 ","930,753 ","803,959 ","13,582,440 ","849,830 ","8,564,421 "
2022.01.3주차,"106,125,425 ","73,339,300 ","32,786,125 ","55,665,801 ","50,444,297 ","36,695,302 ","36,632,685 ","18,970,499 ","13,811,612 ","15,826,359 ","14,629,914 ","16,944,744 ","20,003,993 ","19,162,767 ","11,668,832 ","7,873,490 ","13,027,692 ","9,193,521 ","10,766,215 ","13,176,582 ","12,665,713 ","8,148,067 ","6,350,198 ","2,798,667 ","5,436,393 ","6,178,529 ","6,827,411 ","6,497,054 ","3,520,765 ","1,523,292 ","20,370,552 ","2,076,961 ","2,141,905 ","43,355,607 ","2,727,857 ","35,452,544 ","12,534,797 ","1,140,053 ","1,335,766 ","29,655,114 ","1,869,781 ","26,803,789 ","7,835,755 ","936,908 ","806,139 ","13,700,493 ","858,076 ","8,648,755 "
2022.01.4주차,"106,138,621 ","72,504,740 ","33,633,881 ","55,666,592 ","50,456,173 ","36,207,981 ","36,285,122 ","19,458,611 ","14,171,051 ","15,739,462 ","14,638,415 ","17,030,854 ","20,075,990 ","19,151,131 ","11,626,730 ","7,860,183 ","12,774,531 ","8,994,245 ","10,580,748 ","13,034,172 ","12,620,157 ","8,143,551 ","6,345,699 ","2,964,931 ","5,644,170 ","6,450,106 ","7,041,818 ","6,530,974 ","3,483,179 ","1,514,484 ","20,221,890 ","2,052,115 ","2,142,503 ","43,162,539 ","2,738,648 ","35,820,927 ","12,409,588 ","1,131,380 ","1,315,925 ","29,248,115 ","1,852,515 ","26,547,218 ","7,812,302 ","920,735 ","826,578 ","13,914,424 ","886,133 ","9,273,709 "
2022.02.1주차,"99,730,005 ","68,368,778 ","31,361,227 ","51,822,973 ","47,907,033 ","34,383,128 ","33,985,651 ","17,439,845 ","13,921,382 ","16,923,176 ","14,278,126 ","16,488,774 ","18,441,244 ","17,172,710 ","9,715,003 ","6,710,974 ","12,763,186 ","8,926,103 ","10,326,657 ","12,139,295 ","11,608,296 ","7,047,034 ","5,558,208 ","4,159,990 ","5,352,023 ","6,162,117 ","6,301,949 ","5,564,414 ","2,667,969 ","1,152,766 ","17,910,454 ","2,130,275 ","1,995,499 ","39,143,820 ","2,810,686 ","35,748,310 ","11,521,669 ","1,094,311 ","1,222,713 ","27,260,233 ","1,790,133 ","25,486,551 ","6,388,785 ","1,035,964 ","772,786 ","11,883,587 ","1,020,553 ","10,261,759 "
2022.02.2주차,"104,856,007 ","73,893,075 ","30,962,932 ","55,104,408 ","49,751,600 ","37,079,680 ","36,813,395 ","18,024,728 ","12,938,205 ","16,730,531 ","14,453,059 ","17,243,870 ","19,686,569 ","18,815,106 ","10,700,556 ","7,226,316 ","14,085,509 ","9,505,789 ","11,186,294 ","13,163,766 ","12,564,445 ","7,525,956 ","5,861,316 ","2,645,022 ","4,947,270 ","6,057,576 ","6,522,803 ","6,250,661 ","3,174,600 ","1,365,000 ","19,888,955 ","2,021,391 ","2,097,327 ","42,827,024 ","2,699,955 ","35,321,356 ","12,569,151 ","1,148,691 ","1,327,249 ","29,866,740 ","1,897,413 ","27,083,832 ","7,319,804 ","872,700 ","770,078 ","12,960,284 ","802,542 ","8,237,524 "
2022.02.3주차,"103,275,592 ","72,634,747 ","30,640,845 ","54,270,909 ","48,993,979 ","36,440,545 ","36,186,039 ","17,830,364 ","12,807,940 ","16,375,758 ","14,314,947 ","17,067,771 ","19,463,798 ","18,552,300 ","10,467,685 ","7,022,628 ","13,689,599 ","9,329,333 ","11,060,650 ","13,005,143 ","12,404,450 ","7,402,244 ","5,735,165 ","2,686,159 ","4,985,614 ","6,007,121 ","6,458,655 ","6,147,850 ","3,065,441 ","1,287,463 ","19,562,347 ","1,990,698 ","2,075,133 ","42,288,488 ","2,664,545 ","34,694,380 ","12,329,581 ","1,125,519 ","1,307,668 ","29,412,777 ","1,863,686 ","26,595,515 ","7,232,766 ","865,179 ","767,465 ","12,875,711 ","800,859 ","8,098,865 "
2022.02.4주차,"103,788,244 ","72,276,590 ","31,511,654 ","54,549,283 ","49,226,324 ","36,235,413 ","36,031,710 ","18,313,870 ","13,194,614 ","16,407,423 ","14,336,775 ","17,101,738 ","19,574,961 ","18,682,093 ","10,571,766 ","7,100,852 ","13,545,352 ","9,199,625 ","10,970,446 ","12,965,116 ","12,403,328 ","7,419,422 ","5,763,834 ","2,862,071 ","5,137,150 ","6,131,292 ","6,609,845 ","6,278,765 ","3,152,344 ","1,337,018 ","19,568,494 ","2,048,562 ","2,100,205 ","42,404,027 ","2,711,065 ","34,955,889 ","12,259,795 ","1,123,044 ","1,304,882 ","29,255,551 ","1,858,623 ","26,474,694 ","7,308,699 ","925,518 ","795,323 ","13,148,476 ","852,442 ","8,481,195 "
2022.03.1주차,"104,179,702 ","73,673,657 ","30,506,045 ","54,714,573 ","49,454,424 ","37,005,522 ","36,659,992 ","17,709,051 ","12,794,432 ","17,009,696 ","14,413,838 ","17,090,469 ","19,365,832 ","18,571,901 ","10,552,121 ","7,165,142 ","14,133,472 ","9,249,292 ","11,209,257 ","13,188,417 ","12,544,360 ","7,485,720 ","5,854,997 ","2,876,224 ","5,164,546 ","5,881,212 ","6,177,415 ","6,027,541 ","3,066,401 ","1,310,145 ","19,614,879 ","1,926,710 ","2,156,830 ","42,535,128 ","2,664,789 ","35,281,365 ","12,562,443 ","1,143,689 ","1,339,848 ","29,742,016 ","1,890,996 ","26,994,664 ","7,052,436 ","783,021 ","816,982 ","12,793,112 ","773,793 ","8,286,701 "
2022.03.2주차,"103,324,422 ","73,213,855 ","30,110,567 ","54,351,821 ","48,963,711 ","36,769,166 ","36,438,079 ","17,582,655 ","12,525,632 ","16,794,806 ","14,281,626 ","16,967,842 ","19,228,507 ","18,458,125 ","10,467,438 ","7,117,187 ","14,063,588 ","9,131,725 ","11,143,129 ","13,117,127 ","12,489,065 ","7,438,168 ","5,824,442 ","2,731,218 ","5,149,901 ","5,824,713 ","6,111,380 ","5,969,060 ","3,029,270 ","1,292,745 ","19,411,762 ","1,870,300 ","2,122,663 ","42,275,459 ","2,628,500 ","35,015,739 ","12,451,535 ","1,134,123 ","1,331,030 ","29,565,779 ","1,881,865 ","26,849,523 ","6,960,227 ","736,177 ","791,633 ","12,709,680 ","746,635 ","8,166,216 "
